Species,year,ed50,se,lower,upper,mean_slope,mean_slope_se,kept_weight,dropped_weight,degC_u,degC_w,degC_w.se
AAGA,2023-2014,4.303612222356352,0.8337673195382278,2.1821300090907974,5.556620257155343,9.829386977345944,0.139405948264805,0.9999999999999987,1.3322676295501878e-15,0.46060472908845507,0.437831192553005,0.08505092217647181
ACER,2023-2014,7.085994585800037,1.0321552694419076,5.270608883057431,9.231264287280881,10.568830087111802,0.3635327073172332,0.9999999999999998,2.220446049250313e-16,0.7583960747113124,0.6704615863245903,0.10034628521269369
AGAR,2023-2014,8.034865379247124,1.136732758868793,4.866410608496799,9.238353273142351,10.164062369597513,0.30115822854944124,1.0000000000000004,-4.440892098500626e-16,0.8599513153264492,0.7905171266245681,0.11426487333751877
CNAT,2023-2014,13.585186363177058,0.8392466049828045,11.658144703802582,14.555382590794315,8.924246382490761,0.12938193775721044,0.9746942775285049,0.025305722471495096,1.453988129302513,1.5222782721273802,0.09659613550107604
DLAB,2023-2014,12.03104078336496,3.2478128813898617,6.3457394934490186,19.206661260143118,9.100409235786652,0.12793698213069074,0.9919068552614637,0.008093144738536284,1.28765185949765,1.3220329406785167,0.35737008093416095
DSTO,2023-2014,6.7333833399848615,0.8844701050707584,4.5304897506822,7.667238090786554,9.588279671617812,0.11092078277448107,0.9999999999999992,7.771561172376096e-16,0.7206569850906135,0.7022514539199659,0.09260196206069492
EFAS,2023-2014,8.660598003537526,1.2139888052113943,5.810652496241156,10.396854283185377,9.69721017931767,0.1624083406873036,0.9927507539378856,0.007249246062114412,0.9269218951560795,0.8931020204150011,0.12607989181472315
MCAV,2023-2014,5.271332857576101,0.65601052795157,3.921836014484424,6.306127331121033,9.39793549302605,0.11656691030793752,0.9923304067416047,0.007669593258395335,0.5641774205831005,0.560903281522608,0.0701495277107873
MDEC,2023-2014,12.24413516172482,1.366859896028571,9.869649472869963,15.285375011382047,9.886438840997121,0.2505559360371641,1.0000000000000007,-6.661338147750939e-16,1.3104588117376397,1.2384778137655386,0.14177408573464453
MMEA,2023-2014,10.62197141461439,0.8879559301898076,9.156393901869157,12.463816217733465,10.832808591662431,0.3488829380057139,1.0000000000000007,-6.661338147750939e-16,1.1368427295559107,0.9805371639991577,0.08784185789843797
MYCE,2023-2014,10.912112383486871,1.3997628109234783,7.703538286252434,13.321134186280586,9.626935440430596,0.19190853485254306,1,0,1.1678957834697226,1.1334980327861004,0.1471459199004573
OCUL,2023-2014,7.882785317516446,2.8793129307814205,0.8754601711363793,12.244995972380387,8.330328584064775,0.3458559325641665,0.9431009957325748,0.056899004267425224,0.8436745710442098,0.946275436553074,0.3478677875950082
ORBI,2023-2014,6.474069981367369,0.9503170977789924,4.487957426636348,7.988621380544984,9.284609552494956,0.20783234573850926,0.9682990079129619,0.03170099208703814,0.6929033323161936,0.6972904939904188,0.10353730098556886
PAST,2023-2014,6.933450798075824,0.44519276554464515,6.005684249064092,7.621278405882388,9.485329818159604,0.09218855672025701,0.9966142679130013,0.0033857320869986607,0.7420696990090966,0.730965705040828,0.047469501778647706
PCLI,2023-2014,8.840113074599806,0.9916753427682768,6.7100328922527375,10.356257913734389,9.576220814486746,0.15201670182863763,1,0,0.9461349390833187,0.9231317077846233,0.10458773444452232
PDIV,2023-2014,0,0.08912573985742728,0,0,9.633664300509086,0.16622218797270896,0.9999999999999998,2.220446049250313e-16,0,0,0.0475
PFUR,2023-2014,0,0.9753742823555038,0,3.7222060061300795,9.251138208262605,0.18275546651732927,0.9999999999999992,7.771561172376096e-16,0,0,0.0475
PPOR,2023-2014,7.824638156525251,0.47438405083568824,6.45853127228389,8.290790825367889,9.638632746624435,0.1158651918599884,0.9999999999999992,7.771561172376096e-16,0.8374512275012016,0.8117995946329144,0.05017506732161588
PSTR,2023-2014,6.419572010001442,1.3859448142569852,3.4458768933917767,8.524765003591263,9.407281566943238,0.1169579852464478,0.9968164301464035,0.0031835698535964685,0.6870705523072344,0.6824045782321991,0.14757089980871382
SINT,2023-2014,7.84794954351128,1.4088085263584333,4.152122548672074,9.922345368917139,9.170505195180155,0.11118229247985972,0.9925317510471683,0.007468248952831713,0.8399461862782955,0.8557815928871634,0.15397384043024293
SOLE,2023-2014,10.239161923984597,0.8743170157377019,8.441389128579935,11.704736740932175,9.496851248384765,0.1303642886654235,1.0000000000000002,-2.220446049250313e-16,1.0958715981867646,1.0781638730759402,0.0932459162497431
SRAD,2023-2014,12.77198984363364,1.176178913600255,10.769463669104054,15.502117195574831,9.169378109673838,0.16346318411895439,0.9924381041639692,0.007561895836030841,1.3669537630010606,1.3928959729732369,0.13065382431389544
SSID,2023-2014,10.170777627105222,0.5804533755593483,8.98551017134334,11.204925105534793,9.16398859609796,0.0921160097059437,0.9940617186222768,0.005938281377723231,1.0885525998870567,1.1098636276605531,0.06431567654644313
